trip_id,duration,start_date,start_station,start_terminal,end_date,end_station,end_terminal,bike#,subscriber_type,zip_code,day
1110348,563,3/1/2016 7:02,San Francisco City Hall,58,3/1/2016 7:11,San Francisco Caltrain (Townsend at 4th),70,454,Subscriber,94103,Weekday
1110349,523,3/1/2016 7:04,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:13,Civic Center BART (7th at Market),72,449,Subscriber,94103,Weekday
1110350,213,3/1/2016 7:05,Temporary Transbay Terminal (Howard at Beale),55,3/1/2016 7:09,Clay at Battery,41,601,Subscriber,94501,Weekday
1110351,346,3/1/2016 7:05,Spear at Folsom,49,3/1/2016 7:11,Commercial at Montgomery,45,361,Subscriber,94105,Weekday
1110352,302,3/1/2016 7:06,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:11,Yerba Buena Center of the Arts (3rd @ Howard),68,390,Subscriber,94401,Weekday
1110353,421,3/1/2016 7:06,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 7:13,Spear at Folsom,49,107,Subscriber,94087,Weekday
1110354,360,3/1/2016 7:06,Civic Center BART (7th at Market),72,3/1/2016 7:12,Townsend at 7th,65,325,Subscriber,94582,Weekday
1110355,612,3/1/2016 7:06,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 7:17,Embarcadero at Folsom,51,351,Subscriber,95014,Weekday
1110356,644,3/1/2016 7:07,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:18,Beale at Market,56,374,Subscriber,95136,Weekday
1110357,1228,3/1/2016 7:07,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:28,Embarcadero at Sansome,60,551,Subscriber,94085,Weekday
1110358,498,3/1/2016 7:07,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:16,Howard at 2nd,63,109,Subscriber,95126,Weekday
1110359,198,3/1/2016 7:08,Townsend at 7th,65,3/1/2016 7:11,San Francisco Caltrain 2 (330 Townsend),69,29,Subscriber,94107,Weekday
1110360,816,3/1/2016 7:08,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 7:22,Commercial at Montgomery,45,524,Subscriber,94114,Weekday
1110361,1038,3/1/2016 7:08,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:25,Clay at Battery,41,345,Subscriber,94402,Weekday
1110362,491,3/1/2016 7:08,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:17,Post at Kearny,47,709,Subscriber,94086,Weekday
1110363,683,3/1/2016 7:09,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 7:21,Harry Bridges Plaza (Ferry Building),50,191,Subscriber,94402,Weekday
1110364,351,3/1/2016 7:09,Powell at Post (Union Square),71,3/1/2016 7:15,Yerba Buena Center of the Arts (3rd @ Howard),68,619,Customer,60645,Weekday
1110365,844,3/1/2016 7:10,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:24,Davis at Jackson,42,86,Subscriber,94087,Weekday
1110366,774,3/1/2016 7:12,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:25,Beale at Market,56,502,Subscriber,94010,Weekday
1110367,821,3/1/2016 7:13,Harry Bridges Plaza (Ferry Building),50,3/1/2016 7:27,San Francisco Caltrain (Townsend at 4th),70,440,Subscriber,94930,Weekday
1110368,924,3/1/2016 7:14,Townsend at 7th,65,3/1/2016 7:29,Temporary Transbay Terminal (Howard at Beale),55,266,Subscriber,94107,Weekday
1110370,211,3/1/2016 7:14,Townsend at 7th,65,3/1/2016 7:18,San Francisco Caltrain 2 (330 Townsend),69,325,Subscriber,94080,Weekday
1110371,398,3/1/2016 7:17,Civic Center BART (7th at Market),72,3/1/2016 7:24,Mechanics Plaza (Market at Battery),75,404,Subscriber,94102,Weekday
1110372,754,3/1/2016 7:18,Embarcadero at Sansome,60,3/1/2016 7:30,Powell Street BART,39,290,Subscriber,94133,Weekday
1110373,234,3/1/2016 7:19,2nd at South Park,64,3/1/2016 7:22,San Francisco Caltrain (Townsend at 4th),70,594,Subscriber,94102,Weekday
1110374,298,3/1/2016 7:20,Howard at 2nd,63,3/1/2016 7:25,2nd at South Park,64,109,Subscriber,94107,Weekday
1110375,3952,3/1/2016 7:20,Charleston Park/ North Bayshore Area,33,3/1/2016 8:26,Charleston Park/ North Bayshore Area,33,689,Customer,60657,Weekday
1110376,442,3/1/2016 7:21,Civic Center BART (7th at Market),72,3/1/2016 7:28,Townsend at 7th,65,449,Subscriber,94582,Weekday
1110377,407,3/1/2016 7:21,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 7:28,Yerba Buena Center of the Arts (3rd @ Howard),68,277,Subscriber,94042,Weekday
1110378,187,3/1/2016 7:22,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 7:25,Townsend at 7th,65,29,Subscriber,94025,Weekday
1110379,646,3/1/2016 7:22,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:33,Harry Bridges Plaza (Ferry Building),50,537,Subscriber,94002,Weekday
1110380,768,3/1/2016 7:22,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 7:35,Harry Bridges Plaza (Ferry Building),50,325,Subscriber,94065,Weekday
1110381,751,3/1/2016 7:23,Japantown,9,3/1/2016 7:35,San Jose Diridon Caltrain Station,2,53,Subscriber,95112,Weekday
1110382,384,3/1/2016 7:23,2nd at Townsend,61,3/1/2016 7:30,Temporary Transbay Terminal (Howard at Beale),55,408,Subscriber,95050,Weekday
1110383,635,3/1/2016 7:21,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 7:32,Temporary Transbay Terminal (Howard at Beale),55,415,Subscriber,94403,Weekday
1110384,357,3/1/2016 7:21,Steuart at Market,74,3/1/2016 7:27,Embarcadero at Sansome,60,618,Subscriber,94612,Weekday
1110385,707,3/1/2016 7:24,Temporary Transbay Terminal (Howard at Beale),55,3/1/2016 7:36,San Francisco Caltrain (Townsend at 4th),70,878,Subscriber,94105,Weekday
1110387,996,3/1/2016 7:24,Townsend at 7th,65,3/1/2016 7:41,Steuart at Market,74,677,Subscriber,94107,Weekday
1110388,405,3/1/2016 7:24,Powell Street BART,39,3/1/2016 7:31,San Francisco Caltrain 2 (330 Townsend),69,413,Subscriber,94612,Weekday
1110389,292,3/1/2016 7:25,Embarcadero at Sansome,60,3/1/2016 7:30,Steuart at Market,74,362,Subscriber,94133,Weekday
1110390,369,3/1/2016 7:27,Embarcadero at Sansome,60,3/1/2016 7:33,Beale at Market,56,618,Subscriber,94111,Weekday
1110391,599,3/1/2016 7:26,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:36,5th at Howard,57,521,Customer,94306,Weekday
1110392,475,3/1/2016 7:28,Embarcadero at Bryant,54,3/1/2016 7:36,San Francisco Caltrain (Townsend at 4th),70,525,Subscriber,94105,Weekday
1110394,474,3/1/2016 7:30,Embarcadero at Folsom,51,3/1/2016 7:37,San Francisco Caltrain (Townsend at 4th),70,351,Subscriber,94105,Weekday
1110397,386,3/1/2016 7:30,2nd at Folsom,62,3/1/2016 7:37,San Francisco Caltrain (Townsend at 4th),70,503,Subscriber,94107,Weekday
1110400,224,3/1/2016 7:31,Spear at Folsom,49,3/1/2016 7:35,Harry Bridges Plaza (Ferry Building),50,604,Subscriber,94611,Weekday
1110401,368,3/1/2016 7:32,Golden Gate at Polk,59,3/1/2016 7:38,5th at Howard,57,625,Subscriber,94109,Weekday
1110404,226,3/1/2016 7:32,Townsend at 7th,65,3/1/2016 7:36,San Francisco Caltrain (Townsend at 4th),70,449,Subscriber,94107,Weekday
1110405,855,3/1/2016 7:33,Ryland Park,84,3/1/2016 7:47,San Jose Diridon Caltrain Station,2,64,Subscriber,95110,Weekday
1110408,697,3/1/2016 7:34,San Francisco City Hall,58,3/1/2016 7:45,Market at Sansome,77,289,Subscriber,94117,Weekday
1110409,416,3/1/2016 7:34,Civic Center BART (7th at Market),72,3/1/2016 7:41,San Francisco Caltrain 2 (330 Townsend),69,608,Subscriber,94109,Weekday
1110410,935,3/1/2016 7:34,Temporary Transbay Terminal (Howard at Beale),55,3/1/2016 7:49,Market at 10th,67,501,Subscriber,94618,Weekday
1110411,528,3/1/2016 7:31,Mechanics Plaza (Market at Battery),75,3/1/2016 7:40,Broadway St at Battery St,82,427,Subscriber,94105,Weekday
1110414,245,3/1/2016 7:36,Beale at Market,56,3/1/2016 7:40,Embarcadero at Bryant,54,618,Subscriber,94707,Weekday
1110416,392,3/1/2016 7:36,Market at Sansome,77,3/1/2016 7:42,2nd at Townsend,61,558,Subscriber,94107,Weekday
1110419,124,3/1/2016 7:37,Yerba Buena Center of the Arts (3rd @ Howard),68,3/1/2016 7:39,5th at Howard,57,277,Subscriber,94042,Weekday
1110420,840,3/1/2016 7:37,Broadway St at Battery St,82,3/1/2016 7:51,San Francisco Caltrain (Townsend at 4th),70,473,Subscriber,94111,Weekday
1110427,896,3/1/2016 7:39,Steuart at Market,74,3/1/2016 7:54,San Francisco Caltrain (Townsend at 4th),70,362,Subscriber,94803,Weekday
1110429,549,3/1/2016 7:41,South Van Ness at Market,66,3/1/2016 7:50,Townsend at 7th,65,508,Subscriber,94102,Weekday
1110430,715,3/1/2016 7:42,Japantown,9,3/1/2016 7:54,San Jose Diridon Caltrain Station,2,125,Subscriber,94105,Weekday
1110431,644,3/1/2016 7:43,Harry Bridges Plaza (Ferry Building),50,3/1/2016 7:54,2nd at Townsend,61,191,Subscriber,94960,Weekday
1110432,471,3/1/2016 7:43,Steuart at Market,74,3/1/2016 7:51,2nd at Townsend,61,531,Subscriber,94611,Weekday
1110433,396,3/1/2016 7:44,Powell Street BART,39,3/1/2016 7:51,Mechanics Plaza (Market at Battery),75,290,Subscriber,94133,Weekday
1110434,389,3/1/2016 7:44,Temporary Transbay Terminal (Howard at Beale),55,3/1/2016 7:51,2nd at Townsend,61,349,Subscriber,94611,Weekday
1110435,205,3/1/2016 7:45,San Jose Diridon Caltrain Station,2,3/1/2016 7:48,Adobe on Almaden,5,705,Subscriber,94403,Weekday
1110436,466,3/1/2016 7:46,Spear at Folsom,49,3/1/2016 7:53,Market at 4th,76,107,Subscriber,94102,Weekday
1110437,528,3/1/2016 7:46,Steuart at Market,74,3/1/2016 7:55,2nd at Townsend,61,450,Subscriber,94549,Weekday
1110438,265,3/1/2016 7:47,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 7:51,Townsend at 7th,65,413,Subscriber,94301,Weekday
1110439,763,3/1/2016 7:47,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 8:00,Beale at Market,56,503,Subscriber,94303,Weekday
1110440,316,3/1/2016 7:47,2nd at Townsend,61,3/1/2016 7:52,San Francisco Caltrain (Townsend at 4th),70,558,Subscriber,94107,Weekday
1110441,688,3/1/2016 7:47,Embarcadero at Folsom,51,3/1/2016 7:59,Townsend at 7th,65,617,Subscriber,94501,Weekday
1110442,484,3/1/2016 7:48,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:56,Steuart at Market,74,594,Subscriber,94403,Weekday
1110443,810,3/1/2016 7:48,Park at Olive,38,3/1/2016 8:01,Palo Alto Caltrain Station,34,105,Subscriber,94306,Weekday
1110444,287,3/1/2016 7:48,Grant Avenue at Columbus Avenue,73,3/1/2016 7:53,Market at Sansome,77,378,Subscriber,94133,Weekday
1110445,667,3/1/2016 7:48,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:59,Clay at Battery,41,878,Subscriber,94065,Weekday
1110446,218,3/1/2016 7:48,Townsend at 7th,65,3/1/2016 7:52,San Francisco Caltrain 2 (330 Townsend),69,29,Subscriber,94103,Weekday
1110447,596,3/1/2016 7:48,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:58,Beale at Market,56,440,Subscriber,94303,Weekday
1110448,563,3/1/2016 7:48,5th at Howard,57,3/1/2016 7:58,Steuart at Market,74,554,Subscriber,94107,Weekday
1110449,416,3/1/2016 7:49,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 7:56,Howard at 2nd,63,608,Subscriber,95126,Weekday
1110450,495,3/1/2016 7:49,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:57,5th at Howard,57,525,Subscriber,94041,Weekday
1110451,356,3/1/2016 7:49,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 7:55,5th at Howard,57,454,Subscriber,95123,Weekday
1110452,238,3/1/2016 7:49,Santa Clara at Almaden,4,3/1/2016 7:53,San Jose Diridon Caltrain Station,2,28,Subscriber,95113,Weekday
1110453,638,3/1/2016 7:49,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 8:00,Commercial at Montgomery,45,449,Subscriber,94024,Weekday
1110454,902,3/1/2016 7:50,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 8:05,Steuart at Market,74,351,Subscriber,95134,Weekday
1110455,813,3/1/2016 7:50,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 8:04,Market at 10th,67,530,Subscriber,94025,Weekday
1110456,482,3/1/2016 7:50,Mechanics Plaza (Market at Battery),75,3/1/2016 7:58,Embarcadero at Bryant,54,343,Subscriber,94122,Weekday
1110457,418,3/1/2016 7:50,Temporary Transbay Terminal (Howard at Beale),55,3/1/2016 7:57,Embarcadero at Vallejo,48,415,Subscriber,94611,Weekday
1110458,1078,3/1/2016 7:51,Mountain View Caltrain Station,28,3/1/2016 8:09,Charleston Park/ North Bayshore Area,33,112,Subscriber,94105,Weekday
1110459,725,3/1/2016 7:51,Harry Bridges Plaza (Ferry Building),50,3/1/2016 8:03,2nd at Townsend,61,537,Subscriber,94506,Weekday
1110461,649,3/1/2016 7:51,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 8:02,South Van Ness at Market,66,423,Subscriber,95030,Weekday
1110463,800,3/1/2016 7:52,South Van Ness at Market,66,3/1/2016 8:05,Embarcadero at Sansome,60,336,Subscriber,94102,Weekday
1110464,721,3/1/2016 7:52,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 8:04,Temporary Transbay Terminal (Howard at Beale),55,498,Subscriber,94030,Weekday
1110465,501,3/1/2016 7:52,Beale at Market,56,3/1/2016 8:01,5th at Howard,57,407,Subscriber,94111,Weekday
1110466,543,3/1/2016 7:52,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 8:01,Post at Kearny,47,559,Subscriber,94404,Weekday
1110467,627,3/1/2016 7:53,Temporary Transbay Terminal (Howard at Beale),55,3/1/2016 8:03,Embarcadero at Sansome,60,408,Subscriber,94618,Weekday
1110468,459,3/1/2016 7:54,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 8:01,5th at Howard,57,473,Subscriber,94309,Weekday
1110471,240,3/1/2016 7:55,San Jose Diridon Caltrain Station,2,3/1/2016 7:59,Santa Clara at Almaden,4,53,Subscriber,95020,Weekday
1110472,347,3/1/2016 7:55,Steuart at Market,74,3/1/2016 8:01,Embarcadero at Sansome,60,372,Subscriber,94597,Weekday
1110473,110,3/1/2016 7:56,Market at Sansome,77,3/1/2016 7:58,Howard at 2nd,63,326,Subscriber,94114,Weekday
1110474,775,3/1/2016 7:57,Redwood City Caltrain Station,22,3/1/2016 8:09,Stanford in Redwood City,25,93,Subscriber,95037,Weekday
1110475,679,3/1/2016 7:58,2nd at Townsend,61,3/1/2016 8:10,Embarcadero at Vallejo,48,585,Subscriber,94107,Weekday
1110476,1251,3/1/2016 7:59,South Van Ness at Market,66,3/1/2016 8:20,Spear at Folsom,49,401,Subscriber,94102,Weekday
1110477,261,3/1/2016 8:00,Temporary Transbay Terminal (Howard at Beale),55,3/1/2016 8:04,Steuart at Market,74,516,Subscriber,95620,Weekday
1110478,381,3/1/2016 8:00,Grant Avenue at Columbus Avenue,73,3/1/2016 8:06,Harry Bridges Plaza (Ferry Building),50,458,Subscriber,94133,Weekday
1110479,208,3/1/2016 8:00,Townsend at 7th,65,3/1/2016 8:04,San Francisco Caltrain 2 (330 Townsend),69,413,Subscriber,94103,Weekday
1110480,621,3/1/2016 8:00,Market at 10th,67,3/1/2016 8:10,Howard at 2nd,63,501,Subscriber,94102,Weekday
1110481,466,3/1/2016 8:01,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 8:08,5th at Howard,57,672,Subscriber,94085,Weekday
1110483,348,3/1/2016 8:01,Market at Sansome,77,3/1/2016 8:07,2nd at Townsend,61,137,Subscriber,94596,Weekday
1110484,270,3/1/2016 8:02,Mountain View Caltrain Station,28,3/1/2016 8:07,Mountain View City Hall,27,197,Subscriber,94103,Weekday
1110485,520,3/1/2016 8:03,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 8:11,Post at Kearny,47,527,Subscriber,94010,Weekday
1110486,260,3/1/2016 8:03,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 8:07,Townsend at 7th,65,487,Subscriber,94403,Weekday
1110492,956,3/1/2016 8:03,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 8:19,Embarcadero at Vallejo,48,541,Subscriber,94065,Weekday
1110493,411,3/1/2016 8:03,Harry Bridges Plaza (Ferry Building),50,3/1/2016 8:10,2nd at Folsom,62,325,Subscriber,94901,Weekday
1110495,908,3/1/2016 8:04,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 8:19,Embarcadero at Vallejo,48,362,Subscriber,94401,Weekday
1110496,911,3/1/2016 8:04,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 8:19,Beale at Market,56,558,Subscriber,94070,Weekday
1110497,752,3/1/2016 8:04,Broadway St at Battery St,82,3/1/2016 8:16,San Francisco Caltrain (Townsend at 4th),70,427,Subscriber,94133,Weekday
1110498,424,3/1/2016 8:04,Embarcadero at Bryant,54,3/1/2016 8:11,San Francisco Caltrain (Townsend at 4th),70,526,Subscriber,94107,Weekday
1110500,749,3/1/2016 8:05,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 8:17,Harry Bridges Plaza (Ferry Building),50,497,Subscriber,94401,Weekday
1110501,619,3/1/2016 8:05,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 8:16,Harry Bridges Plaza (Ferry Building),50,480,Subscriber,94010,Weekday
1110502,211,3/1/2016 8:05,San Jose Diridon Caltrain Station,2,3/1/2016 8:09,Adobe on Almaden,5,695,Subscriber,94103,Weekday
1110503,450,3/1/2016 8:06,San Jose Diridon Caltrain Station,2,3/1/2016 8:14,Paseo de San Antonio,7,188,Subscriber,94066,Weekday
1110504,796,3/1/2016 8:06,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 8:20,Harry Bridges Plaza (Ferry Building),50,284,Subscriber,94087,Weekday
1110505,730,3/1/2016 8:07,San Francisco Caltrain (Townsend at 4th),70,3/1/2016 8:19,Davis at Jackson,42,488,Subscriber,95014,Weekday
1110506,519,3/1/2016 8:07,Powell at Post (Union Square),71,3/1/2016 8:15,San Francisco Caltrain (Townsend at 4th),70,312,Subscriber,94108,Weekday
1110507,564,3/1/2016 8:07,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 8:16,Market at Sansome,77,468,Subscriber,94306,Weekday
1110508,675,3/1/2016 8:07,San Francisco Caltrain 2 (330 Townsend),69,3/1/2016 8:18,Davis at Jackson,42,538,Subscriber,94030,Weekday
1110509,1698,3/1/2016 8:04,Harry Bridges Plaza (Ferry Building),50,3/1/2016 8:32,2nd at Townsend,61,556,Subscriber,94534,Weekday
1110510,651,3/1/2016 8:04,Harry Bridges Plaza (Ferry Building),50,3/1/2016 8:15,2nd at Folsom,62,354,Subscriber,94510,Weekday
1110511,650,3/1/2016 8:04,Harry Bridges Plaza (Ferry Building),50,3/1/2016 8:15,San Francisco Caltrain (Townsend at 4th),70,269,Subscriber,94591,Weekday
1110512,1004,3/1/2016 8:04,Harry Bridges Plaza (Ferry Building),50,3/1/2016 8:21,Townsend at 7th,65,549,Subscriber,94590,Weekday
1110513,401,3/1/2016 8:04,Harry Bridges Plaza (Ferry Building),50,3/1/2016 8:11,2nd at Folsom,62,604,Subscriber,94949,Weekday
1110514,786,3/1/2016 8:05,Harry Bridges Plaza (Ferry Building),50,3/1/2016 8:18,San Francisco Caltrain (Townsend at 4th),70,25,Subscriber,94931,Weekday
1110515,355,3/1/2016 8:05,Harry Bridges Plaza (Ferry Building),50,3/1/2016 8:11,Broadway St at Battery St,82,189,Subscriber,94960,Weekday
